neolep1	Neolentinus	lepideus	HHB14362ss1	2016-04-27 00:00:00	SAMN02745928	neolep1	20210421	ncbi	2016/04/26	neolep1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Gloeophyllales	Gloeophyllaceae					starfish	mycodb	tyr															
neopar1	Neofusicoccum	parvum	UCRNP2	0.0		Neopa1	20210414	jgi	Blanco-Ulate B et al.,2013	neopar1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Botryosphaeriaceae					starfish	mycodb	tyr															
neosp.3	Neopestalotiopsis	sp.	37M	20200303	SAMN11403616	SAMN11403616	20210414	ncbi	2020/03/03	neosp.3.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Sporocadaceae					starfish	mycodb	tyr															
neosp.5	Neocallimastix	sp.	JGI2020a	2021-02-24 00:00:00	SAMN15902602	neosp.5	20210421	ncbi	2021/02/24	neosp.5.fa		Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					starfish	mycodb	tyr															
neucra3	Neurospora	crassa	FGSC73trp3	v1.0		Neucr_trp3_1	20210414	jgi	Baker SE et al.,2015	neucra3.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
neucra4	Neurospora	crassa	OR74A	v2.0		Neucr2	20210414	jgi	Galagan JE et al.,2003	neucra4.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_neucra4_2977.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_neucra4_2977.faa	20dd7a2a5c27372eb3ec6af605eda3d9
neutet1	Neurospora	tetrasperma	FGSC2508	20140801	SAMN02769628	SAMN02769628	20210414	ncbi	2011/05/11	neutet1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
neutet2	Neurospora	tetrasperma	FGSC2509	20140505	SAMN02743872	SAMN02743872	20210414	ncbi	2011/05/11	neutet2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
nosapi1	Nosema	apis	BRL01	0.0		Nosap1	20210414	jgi	Chen Yp et al.,2013	nosapi1.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
nosbom1	Nosema	bombycis	CQ1	0.0		Nosbo1	20210414	jgi	Pan G et al.,2013	nosbom1.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
noscer1	Nosema	ceranae		20150505	SAMN02213592	SAMN02213592	20210414	ncbi	2015/05/05	noscer1.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
noscer10	Nosema	ceranae		2021-06-08	SAMN10719772	noscer10	20211216	ncbi	2019/04/29	noscer10.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
noscer3	Nosema	ceranae	BRL01	20140804	SAMN00002233	SAMN00002233	20210414	ncbi	2009/06/09	noscer3.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
nosgra1	Nosema	granulosis		20201208	SAMN10502582	SAMN10502582	20210414	ncbi	2020/12/08	nosgra1.fa		Opisthokonta	Fungi	Microsporidia					Nosematidae		Apansporoblastina			starfish	mycodb	tyr															
obbriv1	Obba	rivulosa	3A2	v1.0		Obbri1	20210414	jgi	Miettinen O et al.,2016	obbriv1.fa														starfish	mycodb	tyr															
ogaang1	Ogataea	angusta		2021-07-13	SAMN18128844	ogaang1	20210914	ncbi	2021/07/13	ogaang1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang10	Ogataea	angusta		2021-07-13	SAMN18128837	ogaang10	20210914	ncbi	2021/07/13	ogaang10.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang2	Ogataea	angusta		2021-07-13	SAMN18128836	ogaang2	20210914	ncbi	2021/07/13	ogaang2.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang3	Ogataea	angusta		2021-07-13	SAMN18128841	ogaang3	20210914	ncbi	2021/07/13	ogaang3.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang4	Ogataea	angusta		2021-07-13	SAMN18128838	ogaang4	20210914	ncbi	2021/07/13	ogaang4.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang5	Ogataea	angusta		2021-07-13	SAMN18128835	ogaang5	20210914	ncbi	2021/07/13	ogaang5.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang6	Ogataea	angusta		2021-07-13	SAMN18128842	ogaang6	20210914	ncbi	2021/07/13	ogaang6.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang7	Ogataea	angusta		2021-07-13	SAMN18128840	ogaang7	20210914	ncbi	2021/07/13	ogaang7.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang8	Ogataea	angusta		2021-07-13	SAMN18128839	ogaang8	20210914	ncbi	2021/07/13	ogaang8.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaang9	Ogataea	angusta		2021-07-13	SAMN18128843	ogaang9	20210914	ncbi	2021/07/13	ogaang9.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag1	Ogataea	haglerorum		2021-07-13	SAMN18128856	ogahag1	20210914	ncbi	2021/07/13	ogahag1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag10	Ogataea	haglerorum		2021-07-13	SAMN18128866	ogahag10	20210914	ncbi	2021/07/13	ogahag10.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag11	Ogataea	haglerorum		2021-07-13	SAMN18128858	ogahag11	20210914	ncbi	2021/07/13	ogahag11.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag12	Ogataea	haglerorum		2021-07-13	SAMN18128862	ogahag12	20210914	ncbi	2021/07/13	ogahag12.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag13	Ogataea	haglerorum		2021-07-13	SAMN18128853	ogahag13	20210914	ncbi	2021/07/13	ogahag13.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag14	Ogataea	haglerorum		2021-07-13	SAMN18128854	ogahag14	20210914	ncbi	2021/07/13	ogahag14.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag15	Ogataea	haglerorum		2021-07-13	SAMN18128846	ogahag15	20210914	ncbi	2021/07/13	ogahag15.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag16	Ogataea	haglerorum		2021-07-13	SAMN18128864	ogahag16	20210914	ncbi	2021/07/13	ogahag16.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag17	Ogataea	haglerorum		2021-07-13	SAMN18128849	ogahag17	20210914	ncbi	2021/07/13	ogahag17.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag18	Ogataea	haglerorum		2021-07-13	SAMN18128859	ogahag18	20210914	ncbi	2021/07/13	ogahag18.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag19	Ogataea	haglerorum		2021-07-13	SAMN18128861	ogahag19	20210914	ncbi	2021/07/13	ogahag19.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag2	Ogataea	haglerorum		2021-07-13	SAMN18128851	ogahag2	20210914	ncbi	2021/07/13	ogahag2.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag20	Ogataea	haglerorum		2021-07-13	SAMN18128847	ogahag20	20210914	ncbi	2021/07/13	ogahag20.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag21	Ogataea	haglerorum		2021-07-13	SAMN18128857	ogahag21	20210914	ncbi	2021/07/13	ogahag21.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag22	Ogataea	haglerorum		2021-07-13	SAMN18128852	ogahag22	20210914	ncbi	2021/07/13	ogahag22.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag3	Ogataea	haglerorum		2021-07-13	SAMN18128855	ogahag3	20210914	ncbi	2021/07/13	ogahag3.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag4	Ogataea	haglerorum		2021-07-13	SAMN18128865	ogahag4	20210914	ncbi	2021/07/13	ogahag4.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag5	Ogataea	haglerorum		2021-07-13	SAMN18128850	ogahag5	20210914	ncbi	2021/07/13	ogahag5.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag6	Ogataea	haglerorum		2021-07-13	SAMN18128845	ogahag6	20210914	ncbi	2021/07/13	ogahag6.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag7	Ogataea	haglerorum		2021-07-13	SAMN18128860	ogahag7	20210914	ncbi	2021/07/13	ogahag7.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag8	Ogataea	haglerorum		2021-07-13	SAMN18128848	ogahag8	20210914	ncbi	2021/07/13	ogahag8.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogahag9	Ogataea	haglerorum		2021-07-13	SAMN18128863	ogahag9	20210914	ncbi	2021/07/13	ogahag9.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogapar1	Ogataea	parapolymorpha	DL1	0.0		Ogapa1	20210414	jgi	Ravin NV et al.,2013	ogapar1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogaphi1	Ogataea	philodendri		2021-10-20	SAMN16124933	ogaphi1	20211117	ncbi	2021/10/20	ogaphi1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogapol1	Ogataea	polymorpha	NCYC495leu11	v2.0		Hanpo2	20210414	jgi	Riley R et al.,2016	ogapol1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
ogathe1	Ogataea	thermophila		2021-10-20	SAMN16124934	ogathe1	20211117	ncbi	2021/10/20	ogathe1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
oidmai1	Oidiodendron	maius	Zn	v1.0		Oidma1	20210414	jgi	Kohler A et al.,2015~Martino E et al.,2018	oidmai1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes			Myxotrichaceae					starfish	mycodb	tyr															
oidneo1	Oidium	neolycopersici		20181003	SAMN05414134	SAMN05414134	20210414	ncbi	2018/10/03	oidneo1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Erysiphales	Erysiphaceae					starfish	mycodb	tyr															
olipau1	Oliveonia	pauxilla	MPIPUGEAT0066	v1.0		Olipa1	20210414	jgi	Mesny F et al.,2021	olipau1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Auriculariales						starfish	mycodb	tyr															
olpbor1	Olpidium	bornovanus	UBCF19785	0.0		Olpbor1	20210414	jgi	Chang Y et al.,2021	olpbor1.fa		Opisthokonta	Fungi	Olpidiomycota	Olpidiomycotina	Olpidiomycetes		Olpidiales	Olpidiaceae					starfish	mycodb	tyr															
ompole1	Omphalotus	olearius		0.0		Ompol1	20210414	jgi	Wawrzyn GT et al.,2012	ompole1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Omphalotaceae					starfish	mycodb	tyr															
ophaus1	Ophiocordyceps	australis	Map64	0.0		Ophau1	20210414	jgi	de Bekker C et al.,2017	ophaus1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophcam1	Ophiocordyceps	camponoti-rufipedis	Map16	0.0		Ophca1	20210414	jgi	de Bekker C et al.,2017	ophcam1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophcam2	Ophiocordyceps	camponoti-leonardi	nominval	20180724	SAMN07662903	SAMN07662903	20210414	ncbi	2018/07/24	ophcam2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophcam3	Ophiocordyceps	camponoti-saundersi	nominval	20180724	SAMN07662932	SAMN07662932	20210414	ncbi	2018/07/24	ophcam3.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophcam4	Ophiocordyceps	camponoti-floridani		20200512	SAMN13721827	SAMN13721827	20210414	ncbi	2020/05/07	ophcam4.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophdis1	Ophiobolus	disseminans	CBS113818	v1.0		Ophdi1	20210414	jgi	Haridas S et al.,2020	ophdis1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			starfish	mycodb	tyr															
ophkim1	Ophiocordyceps	kimflemingae	SC16a	0.0		Ophun1	20210414	jgi	de Bekker C et al.,2015	ophkim1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophnov1	Ophiostoma	novo-ulmi	subspnovoulmiH327	0.0		Ophnu1	20210414	jgi	Forgetta V et al.,2013~Comeau AM et al.,2014	ophnov1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr															
ophpic1	Ophiostoma	piceae	UAMH11346	0.0		Ophpic1	20210414	jgi	Haridas S et al.,2013	ophpic1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_ophpic1_tyr8517.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr														YRsuperfamRefs.part_ophpic1_tyr8517.faa	fa9f08d074b23eb90612aafcc7a26670
ophpol1	Ophiocordyceps	polyrhachis-furcata	BCC54312	20180717	SAMN04099149	SAMN04099149	20210414	ncbi	2016/04/27	ophpol1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophsin1	Ophiocordyceps	sinensis	IOZ07	0.0		Ophsi1	20210421	jgi	Shu R et al.,2020	ophsin1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophsin2	Ophiocordyceps	sinensis	CO18	2014-08-11 00:00:00	SAMN02981486	ophsin2	20210421	ncbi	2013/08/20	ophsin2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
ophuni1	Ophiocordyceps	unilateralis		20171017	SAMN03465111	SAMN03465111	20210414	ncbi	2015/08/21	ophuni1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Ophiocordycipitaceae					starfish	mycodb	tyr															
orboli1	Orbilia	oligospora	ATCC24927	20140811	SAMN02981262	SAMN02981262	20210414	ncbi	2011/09/07	orboli1.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli10	Orbilia	oligospora		20200306	SAMN13037593	SAMN13037593	20210414	ncbi	2020/03/06	orboli10.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli11	Orbilia	oligospora		20200306	SAMN11106977	SAMN11106977	20210414	ncbi	2020/03/06	orboli11.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli11_KAF3077820.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli11_KAF3077820.1.faa	3377594659209fa7511ebee88e425d20
orboli12	Orbilia	oligospora		20200306	SAMN11107058	SAMN11107058	20210414	ncbi	2020/03/06	orboli12.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli13	Orbilia	oligospora		20200306	SAMN13037600	SAMN13037600	20210414	ncbi	2020/03/06	orboli13.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli14	Orbilia	oligospora		20200306	SAMN13037565	SAMN13037565	20210414	ncbi	2020/03/06	orboli14.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli15	Orbilia	oligospora		20200306	SAMN13037562	SAMN13037562	20210414	ncbi	2020/03/06	orboli15.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli15_KAF3089738.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli15_KAF3089738.1.faa	8bee8ad0dbc8d9af477d96c7c47969db
orboli16	Orbilia	oligospora		20200306	SAMN11106999	SAMN11106999	20210414	ncbi	2020/03/06	orboli16.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli16_KAF3107618.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli16_KAF3107618.1.faa	339f57c97bc26ce15e89b9b586f7d3bc
orboli17	Orbilia	oligospora		20200306	SAMN13037564	SAMN13037564	20210414	ncbi	2020/03/06	orboli17.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli18	Orbilia	oligospora		20200306	SAMN13037567	SAMN13037567	20210414	ncbi	2020/03/06	orboli18.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli19	Orbilia	oligospora		20200306	SAMN11107056	SAMN11107056	20210414	ncbi	2020/03/06	orboli19.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli19_KAF3231896.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli19_KAF3231896.1.faa	2c8eccb648214eb255229f3989bb84ad
orboli2	Orbilia	oligospora		20190410	SAMN10976819	SAMN10976819	20210414	ncbi	2019/04/10	orboli2.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli20	Orbilia	oligospora		20200306	SAMN11107012	SAMN11107012	20210414	ncbi	2020/03/06	orboli20.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli20_KAF3221117.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli20_KAF3221117.1.faa	787b570b0dde9350de0d837a40c7270a
orboli3	Orbilia	oligospora		20200306	SAMN13037589	SAMN13037589	20210414	ncbi	2020/03/06	orboli3.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli4	Orbilia	oligospora		20200309	SAMN11107053	SAMN11107053	20210414	ncbi	2020/03/09	orboli4.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli5	Orbilia	oligospora		20200306	SAMN11107032	SAMN11107032	20210414	ncbi	2020/03/06	orboli5.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli6	Orbilia	oligospora		20200306	SAMN11107079	SAMN11107079	20210414	ncbi	2020/03/06	orboli6.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli7	Orbilia	oligospora		20200306	SAMN13037571	SAMN13037571	20210414	ncbi	2020/03/06	orboli7.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_orboli7_KAF3157311.1.faa	saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_orboli7_KAF3157311.1.faa	31a1422983d37d00d10a9c3280785399
orboli8	Orbilia	oligospora		20200306	SAMN11107059	SAMN11107059	20210414	ncbi	2020/03/06	orboli8.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
orboli9	Orbilia	oligospora		20200306	SAMN11107013	SAMN11107013	20210414	ncbi	2020/03/06	orboli9.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Orbiliomycetes		Orbiliales	Orbiliaceae					starfish	mycodb	tyr															
ordcol1	Ordospora	colligata	OC4	0.0		Ordco1	20210414	jgi	Pombert JF et al.,2015	ordcol1.fa		Opisthokonta	Fungi	Microsporidia					Ordosporidae					starfish	mycodb	tyr															
orpsp.1	Orpinomyces	sp.		0.0		Orpsp1_1	20210414	jgi	Youssef NH et al.,2013	orpsp.1.fa		Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					starfish	mycodb	tyr															
oudmuc1	Oudemansiella	mucida	CBS55879	v1.0		Oudmuc1	20210414	jgi	Ruiz-Dueñas FJ et al.,2020	oudmuc1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Physalacriaceae					starfish	mycodb	tyr															
pactan1	Pachysolen	tannophilus	NRRLY2460	v1.2		Pacta1_2	20210414	jgi	Riley R et al.,2016	pactan1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
paeniv1	Paecilomyces	niveus	CO7	v1.0		Bysni1	20210414	jgi	Biango-Daniels MN et al.,2018	paeniv1.fa		leotiomyceta	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae					starfish	mycodb	tyr															
paevar1	Paecilomyces	variotii	CBS144490HYG1	v1.0		Paevar_HGY_1	20210414	jgi	Urquhart AS et al.,N/D	paevar1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_paevar1_289487.faa	leotiomyceta	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_paevar1_289487.faa	95d1bd09a92729eeaa601703fed43d63
paevar2	Paecilomyces	variotii	CBS101075	v1.0		Paevar1	20210414	jgi	Urquhart AS et al.,N/D	paevar2.fa		leotiomyceta	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiomycetidae	Eurotiales	Thermoascaceae					starfish	mycodb	tyr															
