lenedo7	Lentinula edodes
lenflu1	Lentithecium fluviatile
lentig1	Lentinus tigrinus
lentig2	Lentinus tigrinus
leosp.1	Leotiomycetes sp.
lepmac1	Leptosphaeria maculans
lepnud1	Lepista nuda
leppal1	Lepidopterella palustris
lepsor1	Lepista sordida
lepsp.1	Leptodontidium sp.
letcol1	Letharia columbiana
letlup1	Letharia lupina
leucre1	Leucosporidiella creatinivora
leucre2	Leucosporidium creatinivorum
leugon3	Leucoagaricus gongylophorus
leuleu1	Leucoagaricus leucothites
leumol1	Leucogyrophana mollusca
leusp.1	Leucoagaricus sp.
liccor1	Lichtheimia corymbifera
licram1	Lichtheimia ramosa
linelo2	Linnemannia elongata
linexi1	Linnemannia exigua
lingam1	Linnemannia gamsii
lingam2	Linnemannia gamsii
linhya1	Linnemannia hyalina
lining1	Lindgomyces ingoldianus
linpen1	Linderina pennispora
linrhi1	Lineolata rhizophorae
linsch1	Linnemannia schmuckeri
linzyc1	Linnemannia zychae
linzyc2	Linnemannia zychae
lipsta1	Lipomyces starkeyi
lizemp1	Lizonia empirigonia
lobtra1	Lobosporangium transversale
lodelo1	Lodderomyces elongisporus
lompro1	Lomentospora prolificans
lopmac1	Lophiostoma macrostomum
lopmyt1	Lophium mytilinum
lopnuc1	Lophiotrema nucula
lyoatr1	Lyophyllum atratum
macano1	Macroventuria anomochaeta
macful1	Macrolepiota fuliginosa
macpha1	Macrophomina phaseolina
macpha2	Macrophomina phaseolina
madmyc1	Madurella mycetomatis
magory1	Magnaporthe oryzae
magpoa1	Magnaporthiopsis poae
malglo1	Malassezia globosa
malpac1	Malassezia pachydermatis
malres1	Malassezia restricta
malres2	Malassezia restricta
malsym1	Malassezia sympodialis
malves1	Malassezia vespertilionis
marbru1	Marssonina brunnea
marcor1	Marssonina coronariae
marfia1	Marasmius fiardii
marore1	Marasmius oreades
masebu1	Massarina eburnea
maspha1	Massariosphaeria phaeospora
meimil1	Meira miltonrushii
melame1	Melampsora americana
melbic1	Meliniomyces bicolor
melbro1	Melanogaster broomeianus
melbro2	Melanogaster broomeanus
mellar1	Melampsora larici-populina
mellin1	Melampsora lini
melpul1	Melanomma pulvis-pyrius
melvar1	Meliniomyces variabilis
metacr1	Metarhizium acridum
metaff1	Metschnikowia aff.
metalb1	Metarhizium album
metani1	Metarhizium anisopliae
metani2	Metarhizium anisopliae
metani3	Metarhizium anisopliae
metbic2	Metschnikowia bicuspidata
metbic3	Metschnikowia bicuspidata
metbic4	Metschnikowia bicuspidata
metbru1	Metarhizium brunneum
metfru1	Metschnikowia fructicola
metgui1	Metarhizium guizhouense
methum1	Metarhizium humberi
metmaj1	Metarhizium majus
metper1	Metschnikowia persimmonesis
metril1	Metarhizium rileyi
metrob2	Metarhizium robertsii
metrob3	Metarhizium robertsii
metsp.2	Metschnikowia sp.
meygui1	Meyerozyma guilliermondii
meysp.1	Meyerozyma sp.
micbol1	Microdochium bolleyi
miccan1	Microsporum canis
micint1	Microbotryum intermedium
miclyc1	Microbotryum lychnidis-dioicae
micmic1	Microthyrium microscopicum
micsap1	Microbotryum saponariae
micsap2	Microbotryum saponariae
micsil1	Microbotryum silenes-dioicae
mictri1	Microdochium trichocladiopsis
milfar1	Millerozyma farinosa
mitdap1	Mitosporidium daphniae
mixosm1	Mixia osmundae
modren1	Modicella reniformis
moeant1	Moesziomyces antarcticus
moeant2	Moesziomyces antarcticus
moeaph1	Moesziomyces aphidis
moelib1	Moelleriella libera
molsco1	Mollisia scopiformis
moncan1	Monosporascus cannonballus
moncan2	Monosporascus cannonballus
monfru1	Monilinia fructicola
monfru2	Monilinia fructigena
monfru3	Monilinia fructicola
monhap1	Monacrosporium haptotylum
monibe1	Monosporascus ibericus
monlax1	Monilinia laxa
monper1	Moniliophthora perniciosa
monror1	Moniliophthora roreri
monsp.2	Monosporascus sp.
monsp.3	Monosporascus sp.
monsp.4	Monosporascus sp.
monsp.5	Monosporascus sp.
monsp.6	Monosporascus sp.
monsp.7	Monosporascus sp.
monsp.8	Monosporascus sp.
monvac1	Monilinia vaccinii-corymbosi
morant1	Mortierella antarctica
morant2	Mortierella antarctica
morcon1	Morchella conica
morelo2	Mortierella elongata
morelo3	Mortierella elongata
morhyg1	Mortierella hygrophila
morimp1	Morchella importuna
morimp2	Morchella importuna
morpol1	Mortierella polycephala
morsex1	Morchella sextelata
morsp.10	Mortierella sp.
morsp.11	Mortierella sp.
morsp.12	Mortierella sp.
morsp.13	Mortierella sp.
morsp.14	Mortierella sp.
morsp.15	Mortierella sp.
morsp.16	Mortierella sp.
morsp.4	Mortierella sp.
morsp.5	Mortierella sp.
morsp.6	Mortierella sp.
morsp.7	Mortierella sp.
morsp.8	Mortierella sp.
morsp.9	Mortierella sp.
mucamb1	Mucor ambiguus
muccir1	Mucor circinelloides
muccir2	Mucor circinatus
muccir3	Mucor circinelloides
mucend1	Mucor endophyticus
mucfus1	Mucor fuscus
muclan1	Mucor lanceolatus
muclus1	Mucor lusitanicus
muclus2	Mucor lusitanicus
mucmuc2	Mucidula mucida
mucplu1	Mucor plumbeus
mucrac1	Mucor racemosus
mucsat1	Mucor saturninus
muloch1	Multifurca ochricompacta
mycchl1	Mycena chlorophos
myceum1	Mycosphaerella eumusae
mycgal2	Mycena galopus
mycind2	Mycena indigotica
mycken1	Mycena kentingensis
mycthe1	Myceliophthora thermophila
mycven1	Mycena venus
myrdur1	Myriangium duriaei
mytres1	Mytilinidion resinicola
nadful1	Nadsonia fulvescens
naeenc1	Naematelia encephela
naeenc2	Naematelia encephala
nagliq1	Naganishia liquefaciens
nagvis1	Naganishia vishniacii
nakbac1	Nakaseomyces bacillisporus
nakdel1	Nakaseomyces delphensis
nakwic1	Nakazawaea wickerhamii
nangyp1	Nannizzia gypsea
naucas1	Naumovozyma castellii
naudai1	Naumovozyma dairenensis
nemabo1	Nemania abortiva
nemdif1	Nemania diffusa
nemdis1	Nematocida displodere
nempar1	Nematocida parisii
nempar2	Nematocida parisii
nemser1	Nemania serpens
nemser2	Nemania serpens
nemser3	Nemania serpens
nemsp.1	Nemania sp.
nemsp.2	Nemania sp.
nemsp.3	Nemania sp.
nemsp.4	Nematocida sp.
nemsp.5	Nematocida sp.
nemsp.6	Nematocida sp.
neoaci1	Neohortaea acidophila
neocal1	Neocallimastix californiae
neocla1	Neopestalotiopsis clavispora
neodit1	Neonectria ditissima
neofis1	Neosartorya fischeri
neoirr1	Neolecta irregularis
neoirr2	Neolecta irregularis
neolan1	Neocallimastix lanati
neolep1	Neolentinus lepideus
neopar1	Neofusicoccum parvum
neosp.3	Neopestalotiopsis sp.
neosp.5	Neocallimastix sp.
neucra3	Neurospora crassa
neucra4	Neurospora crassa
neutet1	Neurospora tetrasperma
neutet2	Neurospora tetrasperma
nosapi1	Nosema apis
nosbom1	Nosema bombycis
noscer1	Nosema ceranae
noscer10	Nosema ceranae
noscer3	Nosema ceranae
nosgra1	Nosema granulosis
obbriv1	Obba rivulosa
ogaang1	Ogataea angusta
ogaang10	Ogataea angusta
ogaang2	Ogataea angusta
ogaang3	Ogataea angusta
ogaang4	Ogataea angusta
ogaang5	Ogataea angusta
ogaang6	Ogataea angusta
ogaang7	Ogataea angusta
ogaang8	Ogataea angusta
ogaang9	Ogataea angusta
ogahag1	Ogataea haglerorum
ogahag10	Ogataea haglerorum
ogahag11	Ogataea haglerorum
ogahag12	Ogataea haglerorum
ogahag13	Ogataea haglerorum
ogahag14	Ogataea haglerorum
ogahag15	Ogataea haglerorum
ogahag16	Ogataea haglerorum
ogahag17	Ogataea haglerorum
ogahag18	Ogataea haglerorum
ogahag19	Ogataea haglerorum
ogahag2	Ogataea haglerorum
ogahag20	Ogataea haglerorum
ogahag21	Ogataea haglerorum
ogahag22	Ogataea haglerorum
ogahag3	Ogataea haglerorum
ogahag4	Ogataea haglerorum
ogahag5	Ogataea haglerorum
ogahag6	Ogataea haglerorum
ogahag7	Ogataea haglerorum
ogahag8	Ogataea haglerorum
ogahag9	Ogataea haglerorum
ogapar1	Ogataea parapolymorpha
ogaphi1	Ogataea philodendri
ogapol1	Ogataea polymorpha
ogathe1	Ogataea thermophila
oidmai1	Oidiodendron maius
oidneo1	Oidium neolycopersici
olipau1	Oliveonia pauxilla
olpbor1	Olpidium bornovanus
ompole1	Omphalotus olearius
ophaus1	Ophiocordyceps australis
ophcam1	Ophiocordyceps camponoti-rufipedis
ophcam2	Ophiocordyceps camponoti-leonardi
ophcam3	Ophiocordyceps camponoti-saundersi
ophcam4	Ophiocordyceps camponoti-floridani
ophdis1	Ophiobolus disseminans
ophkim1	Ophiocordyceps kimflemingae
ophnov1	Ophiostoma novo-ulmi
ophpic1	Ophiostoma piceae
ophpol1	Ophiocordyceps polyrhachis-furcata
ophsin1	Ophiocordyceps sinensis
ophsin2	Ophiocordyceps sinensis
ophuni1	Ophiocordyceps unilateralis
orboli1	Orbilia oligospora
orboli10	Orbilia oligospora
orboli11	Orbilia oligospora
orboli12	Orbilia oligospora
orboli13	Orbilia oligospora
orboli14	Orbilia oligospora
orboli15	Orbilia oligospora
orboli16	Orbilia oligospora
orboli17	Orbilia oligospora
orboli18	Orbilia oligospora
orboli19	Orbilia oligospora
orboli2	Orbilia oligospora
orboli20	Orbilia oligospora
orboli3	Orbilia oligospora
orboli4	Orbilia oligospora
orboli5	Orbilia oligospora
orboli6	Orbilia oligospora
orboli7	Orbilia oligospora
orboli8	Orbilia oligospora
orboli9	Orbilia oligospora
ordcol1	Ordospora colligata
orpsp.1	Orpinomyces sp.
oudmuc1	Oudemansiella mucida
pactan1	Pachysolen tannophilus
paeniv1	Paecilomyces niveus
paevar1	Paecilomyces variotii
paevar2	Paecilomyces variotii
paevar3	Paecilomyces variotii
pancya1	Panaeolus cyanescens
panpap1	Panaeolus papilionaceus
panrud1	Panus rudis
parbra1	Paracoccidioides brasiliensis
parbra2	Paracoccidioides brasiliensis
parchr1	Paraphoma chrysanthemicola
parchr2	Paraphoma chrysanthemicola
parlut1	Paracoccidioides lutzii
parmin1	Paraphaeosphaeria minitans
parnod1	Parastagonospora nodorum
parpol1	Parauncinula polyspora
parsac1	Paramicrosporidium saccamoebae
parspo1	Paraconiothyrium sporulosum
parspo2	Paraphaeosphaeria sporulosa
pasful1	Passalora fulva
patatr1	Patellaria atrata
paxade1	Paxillus adelphus
paxamm1	Paxillus ammoniavirescens
paxinv1	Paxillus involutus
paxrub1	Paxillus rubicundulus
pelfru1	Peltaster fructicola
penant1	Penicillium antarcticum
penari1	Penicillium arizonense
penbra1	Penicillium brasilianum
pencam1	Penicillium camemberti
penchr1	Penicillium chrysogenum
penchr2	Penicillium chrysogenum
pencop1	Penicillium coprophilum
pencru1	Penicillium crustosum
pendec1	Penicillium decumbens
pendig1	Penicillium digitatum
pendig2	Penicillium digitatum
penexp2	Penicillium expansum
penfla1	Penicillium flavigenum
penfre1	Penicillium freii
pengri1	Penicillium griseofulvum
pengri2	Penicillium griseofulvum
penita1	Penicillium italicum
penita2	Penicillium italicum
pennal1	Penicillium nalgiovense
pennor1	Penicillium nordicum
penoxa1	Penicillium oxalicum
penpol1	Penicillium polonicum
penrol1	Penicillium rolfsii
penroq1	Penicillium roqueforti
penrub1	Penicillium rubens
penrub2	Penicillium rubens
pensol2	Penicillium solitum
pensp.10	Penicillium sp.
pensp.11	Penicillium sp.
pensp.12	Peniophora sp.
pensp.14	Peniophora sp.
pensp.6	Peniophora sp.
pensp.7	Penicillium sp.
pensp.8	Penicillium sp.
pensp.9	Penicillium sp.
penste1	Penicillium steckii
pensub1	Penicillium subrubescens
penthy1	Penicillium thymicola
penvul1	Penicillium vulpinum
penzon1	Penicilliopsis zonata
permac1	Periconia macrospinosa
pesfic1	Pestalotiopsis fici
pessp.1	Pestalotiopsis sp.
petxyl1	Peterozyma xylosa
phaale1	Phaeoacremonium aleophilum
phacar1	Phanerochaete carnosa
phacar2	Phanerochaete carnosa
phachl1	Phaeomoniella chlamydospora
phachr2	Phanerochaete chrysosporium
phamin1	Phaeoacremonium minimum
phapoa1	Phaeosphaeria poagena
phasor1	Phanerochaete sordida
phasp.4	Phaeosphaeria sp.
phenox1	Phellinus noxius
phepou1	Phellinidium pouzarii
phiame1	Phialophora americana
phiatt1	Phialophora attae
phiatt2	Phialophora attinorum
phicur1	Phialemoniopsis curvata
phisco1	Phialocephala scopiformis
phisub1	Phialocephala subalpina
phlbre1	Phlebia brevispora
phlcen1	Phlebia centrifuga
phlcen2	Phlebia centrifuga
phlgig1	Phlebiopsis gigantea
phlsp.1	Phlebopus sp.
phoaln1	Pholiota alnicola
phocon1	Pholiota conissans
phomol1	Pholiota molesta
photra1	Phoma tracheiphila
phybla5	Phycomyces blakesleeanus
phycap6	Phyllosticta capitalensis
phycit11	Phyllosticta citricarpa
phycit12	Phyllosticta citrichinaensis
phycit13	Phyllosticta citribraziliensis
phycit14	Phyllosticta citriasiana
phypar2	Phyllosticta paracitricarpa
physp.1	Phyllosticta sp.
physte1	Physcia stellaris
pickud1	Pichia kudriavzevii
picmem1	Pichia membranifaciens
picpas1	Pichia pastoris
piehor1	Piedraia hortae
piloli1	Piloderma olivaceum
pipcyl1	Piptocephalis cylindrospora
pirfin1	Piromyces finnis
pirind1	Piriformospora indica
pirsp.2	Piromyces sp.
pismic1	Pisolithus microcarpus
pistin1	Pisolithus tinctorius
plecor1	Pleurotus cornucopiae
plecuc2	Plectosphaerella cucumerina
pleery1	Pleurotus eryngii
pleost1	Pleurotus ostreatus
pleost2	Pleurotus ostreatoroseus
pleost3	Pleurotus ostreatus
pleplu1	Plectosphaerella plurivora
plepul1	Pleurotus pulmonarius
plepul2	Pleurotus pulmonarius
plepul3	Pleurotus pulmonarius
plesip1	Pleomassaria siparia
pletra1	Plenodomus tracheiphilus
plicri1	Plicaturopsis crispa
plucer1	Pluteus cervinus
pnecan1	Pneumocystis canis
pnecar1	Pneumocystis carinii
pnejir1	Pneumocystis jirovecii
pnejir2	Pneumocystis jirovecii
pnemur1	Pneumocystis murina
pneory1	Pneumocystis oryctolagi
pnesp.1	Pneumocystis sp.
pnewak1	Pneumocystis wakefieldiae
pocchl2	Pochonia chlamydosporia
pocchl3	Pochonia chlamydosporia
podans1	Podospora anserina
podclo1	Podila clonocystis
podclo2	Podila clonocystis
podcom1	Podospora comata
podepi1	Podila epigama
podepi2	Podila epicladia
podepi3	Podila epicladia
podhor1	Podila horticola
podhor2	Podila horticola
podhum1	Podila humilis
podmin1	Podila minutissima
podmin2	Podila minutissima
podver1	Podila verticillata
podver2	Podila verticillata
podver3	Podila verticillata
podver4	Podila verticillata
polarc1	Polyporus arcularius
polbru1	Polyporus brumalis
polcit1	Polychaeton citri
polfus1	Polyplosphaeria fusca
polhys1	Polytolypa hystricis
polsqu1	Polyporus squamosus
porpun1	Poronia punctata
pospla1	Postia placenta
pospla2	Postia placenta
prolac1	Protomyces lactucaedebilis
prolac2	Protomyces lactucae-debilis
psaabe1	Psathyrella aberdarensis
pseant1	Pseudozyma antarctica
psedes1	Pseudogymnoascus destructans
pseeum1	Pseudocercospora eumusae
psefij1	Pseudocercospora fijiensis
pseflo1	Pseudozyma flocculosa
pseful1	Pseudocercospora fuligena
pseglu1	Pseudomicrostroma glucosiphilum
psehub1	Pseudozyma hubeiensis
psehyp1	Pseudovirgaria hyperparasitica
psemus1	Pseudocercospora musae
pseneu1	Pseudoloma neurophilia
psesp.10	Pseudogymnoascus sp.
psesp.11	Pseudogymnoascus sp.
psesp.12	Pseudogymnoascus sp.
psesp.13	Pseudogymnoascus sp.
psesp.14	Pseudogymnoascus sp.
psesp.15	Pseudogymnoascus sp.
psesp.16	Pseudogymnoascus sp.
psesp.17	Pseudogymnoascus sp.
psesp.18	Pseudogymnoascus sp.
psesp.2	Pseudogymnoascus sp.
psesp.20	Pseudogymnoascus sp.
psesp.21	Pseudogymnoascus sp.
psesp.22	Pseudogymnoascus sp.
psesp.3	Pseudogymnoascus sp.
psesp.4	Pseudogymnoascus sp.
psesp.5	Pseudogymnoascus sp.
psesp.6	Pseudogymnoascus sp.
psesp.8	Pseudogymnoascus sp.
psesp.9	Pseudogymnoascus sp.
psever1	Pseudogymnoascus verrucosus
psevex1	Pseudomassariella vexata
psevol1	Pseudotulostoma volvatum
psicf.1	Psilocybe cf.
psicub1	Psilocybe cubensis
psicya1	Psilocybe cyanescens
psiser1	Psilocybe serbica
ptegra1	Pterula gracilis
puccor4	Puccinia coronata
puccor5	Puccinia coronata
pucgra1	Puccinia graminis
pucgra2	Puccinia graminis
pucgra3	Puccinia graminis
pucgra4	Puccinia graminis
pucgra5	Puccinia graminis
pucgra6	Puccinia graminis
pucsor1	Puccinia sorghi
pucstr1	Puccinia striiformis
pucstr2	Puccinia striiformis
pucstr3	Puccinia striiformis
puctri1	Puccinia triticina
punstr1	Punctularia strigosozonata
purlil1	Purpureocillium lilacinum
pyccin2	Pycnoporus cinnabarinus
pyccoc2	Pycnoporus coccineus
pycpun1	Pycnoporus puniceus
pycsan1	Pycnoporus sanguineus
pyrcon1	Pyronema confluens
pyrgri1	Pyricularia grisea
pyrlyc1	Pyrenochaeta lycopersici
pyrnox1	Pyrrhoderma noxium
pyromp2	Pyronema omphalodes
pyrory1	Pyricularia oryzae
pyrory2	Pyricularia oryzae
pyrory3	Pyricularia oryzae
pyrory4	Pyricularia oryzae
pyrpen1	Pyricularia pennisetigena
pyrsem1	Pyrenophora seminiperda
pyrsp.1	Pyrenochaeta sp.
pyrsp.2	Pyricularia sp.
pyrsp.3	Pyrenochaeta sp.
pyrter1	Pyrenophora teres
pyrter2	Pyrenophora teres
pyrter3	Pyrenophora teres
pyrtri1	Pyrenophora tritici-repentis
pyrtri10	Pyrenophora tritici-repentis
pyrtri11	Pyrenophora tritici-repentis
pyrtri12	Pyrenophora tritici-repentis
pyrtri2	Pyrenophora tritici-repentis
pyrtri4	Pyrenophora tritici-repentis
pyrtri5	Pyrenophora tritici-repentis
pyrtri6	Pyrenophora tritici-repentis
pyrtri8	Pyrenophora tritici-repentis
pyrtri9	Pyrenophora tritici-repentis
racant1	Rachicladosporium antarcticum
racsp.1	Rachicladosporium sp.
ramcol1	Ramularia collo-cygni
ramrub1	Ramaria rubella
raseme1	Rasamsonia emersonii
rhesp.1	Rhexocercosporidium sp.
rhiazy1	Rhizopus azygosporus
rhicer1	Rhizophagus cerebriforme
rhicla1	Rhizophagus clarus
rhidel1	Rhizopus delemar
rhidel10	Rhizopus delemar
rhidel11	Rhizopus delemar
rhidel12	Rhizopus delemar
rhidel13	Rhizopus delemar
rhidel14	Rhizopus delemar
rhidel2	Rhizopus delemar
rhidel3	Rhizopus delemar
rhidel4	Rhizopus delemar
rhidel5	Rhizopus delemar
rhidel6	Rhizopus delemar
rhidel7	Rhizopus delemar
rhidel8	Rhizopus delemar
rhidel9	Rhizopus delemar
rhidia1	Rhizophagus diaphanus
rhieri1	Rhizoscyphus ericae
rhiglo1	Rhizoclosmatium globosum
rhiirr10	Rhizophagus irregularis
rhiirr12	Rhizophagus irregularis
rhiirr2	Rhizophagus irregularis
rhiirr3	Rhizophagus irregularis
rhiirr4	Rhizophagus irregularis
rhiirr5	Rhizophagus irregularis
rhiirr6	Rhizophagus irregularis
rhiirr7	Rhizophagus irregularis
rhiirr8	Rhizophagus irregularis
rhilig1	Rhizodiscina lignyota
rhimac1	Rhinocladiella mackenziei
rhimic2	Rhizopus microsporus
rhimic3	Rhizopus microsporus
rhimic4	Rhizopus microsporus
rhimic5	Rhizopus microsporus
rhimic6	Rhizopus microsporus
rhimic7	Rhizopus microsporus
rhiory1	Rhizopus oryzae
rhiory10	Rhizopus oryzae
rhiory11	Rhizopus oryzae
rhiory12	Rhizopus oryzae
rhiory13	Rhizopus oryzae
rhiory14	Rhizopus oryzae
rhiory15	Rhizopus oryzae
rhiory16	Rhizopus oryzae
rhiory17	Rhizopus oryzae
rhiory18	Rhizopus oryzae
rhiory19	Rhizopus oryzae
rhiory2	Rhizopus oryzae
rhiory20	Rhizopus oryzae
rhiory21	Rhizopus oryzae
rhiory22	Rhizopus oryzae
rhiory23	Rhizopus oryzae
rhiory24	Rhizopus oryzae
rhiory25	Rhizopus oryzae
rhiory26	Rhizopus oryzae
rhiory27	Rhizopus oryzae
rhiory28	Rhizopus oryzae
rhiory29	Rhizopus oryzae
rhiory3	Rhizopus oryzae
rhiory30	Rhizopus oryzae
rhiory31	Rhizopus oryzae
rhiory32	Rhizopus oryzae
rhiory33	Rhizopus oryzae
rhiory34	Rhizopus oryzae
rhiory35	Rhizopus oryzae
rhiory36	Rhizopus oryzae
rhiory37	Rhizopus oryzae
rhiory38	Rhizopus oryzae
rhiory39	Rhizopus oryzae
rhiory4	Rhizopus oryzae
rhiory5	Rhizopus oryzae
rhiory6	Rhizopus oryzae
rhiory7	Rhizopus oryzae
rhiory8	Rhizopus oryzae
rhiory9	Rhizopus oryzae
rhisol2	Rhizoctonia solani
rhisol3	Rhizoctonia solani
rhisol4	Rhizoctonia solani
rhisol5	Rhizoctonia solani
rhisol6	Rhizoctonia solani
rhisp.1	Rhizophagus sp.
rhisto1	Rhizopus stolonifer
rhives1	Rhizopogon vesiculosus
rhivin1	Rhizopogon vinicolor
rhobut2	Rhodocollybia butyracea
rhodio2	Rhodotorula diobovata
rhoglu1	Rhodosporidium glutinis
rhogra1	Rhodotorula graminis
rhogra2	Rhodotorula graminis
rhoros1	Rhodofomes roseus
rhosp.1	Rhodotorula sp.
rhosp.2	Rhodotorula sp.
rhotai1	Rhodotorula taiwanensis
rhotor1	Rhodosporidium toruloides
rhotor10	Rhodotorula toruloides
rhotor11	Rhodotorula toruloides
rhotor4	Rhodosporidium toruloides
rhotor5	Rhodosporidium toruloides
rhotor6	Rhodosporidium toruloides
rhotor7	Rhodotorula toruloides
rhotor8	Rhodotorula toruloides
rhotor9	Rhodotorula toruloides
rhyagr1	Rhynchosporium agropyri
rhycom1	Rhynchosporium commune
rhyruf1	Rhytidhysteron rufulum
rhysec1	Rhynchosporium secalis
ricfib1	Rickenella fibula
ricmel1	Rickenella mellea
rigmic1	Rigidoporus microporus
rosnec1	Rosellinia necatrix
roster1	Rostrohypoxylon terebratum
rozall1	Rozella allomycis
rozall2	Rozella allomycis
rusbre1	Russula brevipes
ruscom1	Russula compacta
rusdis1	Russula dissimulans
rusear1	Russula earlei
ruseme1	Russula emetica
rusoch1	Russula ochroleuca
rusrug1	Russula rugulosa
rusvin1	Russula vinacea
rutsp.1	Rutstroemia sp.
rutsp.2	Rutstroemia sp.
rutsp.3	Rutstroemia sp.
sacarb1	Saccharomyces arboricola
sacbou1	Saccharomyces boulardii
sacbou2	Saccharomyces boulardii
saccap1	Saccharomycopsis capsularis
saccer10	Saccharomyces cerevisiae
saccer100	Saccharomyces cerevisiae
saccer101	Saccharomyces cerevisiae
saccer102	Saccharomyces cerevisiae
saccer103	Saccharomyces cerevisiae
saccer104	Saccharomyces cerevisiae
saccer105	Saccharomyces cerevisiae
saccer106	Saccharomyces cerevisiae
saccer107	Saccharomyces cerevisiae
saccer108	Saccharomyces cerevisiae
saccer109	Saccharomyces cerevisiae
saccer11	Saccharomyces cerevisiae
saccer110	Saccharomyces cerevisiae
saccer111	Saccharomyces cerevisiae
saccer112	Saccharomyces cerevisiae
saccer113	Saccharomyces cerevisiae
saccer114	Saccharomyces cerevisiae
saccer115	Saccharomyces cerevisiae
saccer116	Saccharomyces cerevisiae
saccer117	Saccharomyces cerevisiae
saccer118	Saccharomyces cerevisiae
saccer119	Saccharomyces cerevisiae
saccer12	Saccharomyces cerevisiae
saccer120	Saccharomyces cerevisiae
saccer121	Saccharomyces cerevisiae
saccer13	Saccharomyces cerevisiae
saccer14	Saccharomyces cerevisiae
saccer15	Saccharomyces cerevisiae
saccer16	Saccharomyces cerevisiae
saccer17	Saccharomyces cerevisiae
saccer18	Saccharomyces cerevisiae
saccer19	Saccharomyces cerevisiae
saccer2	Saccharomyces cerevisiae
saccer20	Saccharomyces cerevisiae
saccer21	Saccharomyces cerevisiae
saccer22	Saccharomyces cerevisiae
saccer23	Saccharomyces cerevisiae
saccer24	Saccharomyces cerevisiae
saccer25	Saccharomyces cerevisiae
saccer26	Saccharomyces cerevisiae
saccer27	Saccharomyces cerevisiae
saccer28	Saccharomyces cerevisiae
saccer29	Saccharomyces cerevisiae
saccer3	Saccharomyces cerevisiae
saccer30	Saccharomyces cerevisiae
saccer31	Saccharomyces cerevisiae
saccer32	Saccharomyces cerevisiae
saccer33	Saccharomyces cerevisiae
saccer34	Saccharomyces cerevisiae
saccer35	Saccharomyces cerevisiae
saccer36	Saccharomyces cerevisiae
saccer37	Saccharomyces cerevisiae
saccer38	Saccharomyces cerevisiae
saccer39	Saccharomyces cerevisiae
saccer4	Saccharomyces cerevisiae
saccer40	Saccharomyces cerevisiae
saccer41	Saccharomyces cerevisiae
saccer42	Saccharomyces cerevisiae
saccer43	Saccharomyces cerevisiae
saccer44	Saccharomyces cerevisiae
saccer45	Saccharomyces cerevisiae
saccer46	Saccharomyces cerevisiae
saccer47	Saccharomyces cerevisiae
saccer48	Saccharomyces cerevisiae
saccer49	Saccharomyces cerevisiae
saccer5	Saccharomyces cerevisiae
saccer50	Saccharomyces cerevisiae
saccer51	Saccharomyces cerevisiae
saccer52	Saccharomyces cerevisiae
saccer53	Saccharomyces cerevisiae
saccer54	Saccharomyces cerevisiae
saccer55	Saccharomyces cerevisiae
saccer56	Saccharomyces cerevisiae
saccer57	Saccharomyces cerevisiae
saccer58	Saccharomyces cerevisiae
saccer59	Saccharomyces cerevisiae
saccer6	Saccharomyces cerevisiae
saccer60	Saccharomyces cerevisiae
saccer61	Saccharomyces cerevisiae
saccer62	Saccharomyces cerevisiae
saccer63	Saccharomyces cerevisiae
saccer64	Saccharomyces cerevisiae
saccer65	Saccharomyces cerevisiae
saccer66	Saccharomyces cerevisiae
saccer67	Saccharomyces cerevisiae
saccer68	Saccharomyces cerevisiae
saccer69	Saccharomyces cerevisiae
saccer7	Saccharomyces cerevisiae
saccer70	Saccharomyces cerevisiae
saccer71	Saccharomyces cerevisiae
saccer72	Saccharomyces cerevisiae
saccer73	Saccharomyces cerevisiae
saccer74	Saccharomyces cerevisiae
saccer75	Saccharomyces cerevisiae
saccer76	Saccharomyces cerevisiae
saccer77	Saccharomyces cerevisiae
saccer78	Saccharomyces cerevisiae
saccer79	Saccharomyces cerevisiae
saccer80	Saccharomyces cerevisiae
saccer81	Saccharomyces cerevisiae
saccer82	Saccharomyces cerevisiae
saccer83	Saccharomyces cerevisiae
saccer84	Saccharomyces cerevisiae
saccer85	Saccharomyces cerevisiae
saccer86	Saccharomyces cerevisiae
saccer87	Saccharomyces cerevisiae
saccer88	Saccharomyces cerevisiae
saccer89	Saccharomyces cerevisiae
saccer90	Saccharomyces cerevisiae
saccer91	Saccharomyces cerevisiae
saccer92	Saccharomyces cerevisiae
saccer93	Saccharomyces cerevisiae
saccer94	Saccharomyces cerevisiae
saccer95	Saccharomyces cerevisiae
saccer96	Saccharomyces cerevisiae
saccer97	Saccharomyces cerevisiae
saccer98	Saccharomyces cerevisiae
saccer99	Saccharomyces cerevisiae
saceub1	Saccharomyces eubayanus
sackud1	Saccharomyces kudriavzevii
saclud1	Saccharomycodes ludwigii
sacpar1	Saccharomyces paradoxus
sacpas1	Saccharomyces pastorianus
sacpro1	Saccharata proteae
sacsp.1	Saccharomycetaceae sp
saicom1	Saitoella complicata
saipod1	Saitozyma podzolica
saisp.1	Saitozyma sp.
sakvas1	Saksenaea vasiformis
sanbau1	Sanghuangporus baumii
saping1	Saprochaete ingens
satdis1	Saturnispora dispora
sceapi1	Scedosporium apiospermum
schcom6	Schizophyllum commune
schcry1	Schizosaccharomyces cryophilus
